Order_ID,Customer_Name,Age,Gender,City,Category,Product_Name,Quantity,Unit_Price,Discount,Total_Price,Payment_Method,Order_Date,Customer_Rating,Delivery_Days
ORD2742,Richard Mason,18.0,Female,Ahmedabad,Clothing,Author,2,2542.87,0.35,3305.73,UPI,2025-04-15,1.0,10.0
ORD2390,Andrew Harris,19.0,Male,Chennai,Electronics,School,2,2103.33,0.08,3870.13,Credit Card,2023-04-07,4.0,12.0
ORD3203,Jasmine Hobbs,20.0,Female,Bangalore,Books,Himself,5,345.83,0.35,1123.95,Cash,2023-01-10,3.0,1.0
ORD4568,Cheryl Villarreal,,Male,Pune,Electronics,Author,6,3254.71,0.14,16794.3,UPI,2023-11-16,4.0,1.0
ORD7116,Jay Watson,24.0,Male,Mumbai,Clothing,Here,5,4646.27,0.28,16726.57,Net Banking,2023-06-26,5.0,4.0
ORD3876,Brian Long,25.0,Male,Bangalore,Clothing,Popular,3,3233.91,0.18,7955.42,Credit Card,2025-02-15,4.0,11.0
ORD7052,Andrew Anderson,18.0,Other,Vadodara,Electronics,Throughout,2,574.11,0.11,1021.92,UPI,2024-05-20,3.0,10.0
ORD4178,Scott Robinson,46.0,Other,Chennai,Home,Ever,7,1878.27,0.34,8677.61,Cash,2024-02-13,5.0,6.0
ORD4192,Amanda Cook,29.0,Male,Chennai,Books,Type,5,2047.07,0.22,7983.57,Cash,2024-11-11,,6.0
ORD7099,Stephanie Hunter,28.0,Other,Mumbai,Clothing,Ahead,3,4118.21,0.36,7906.96,UPI,2025-04-16,5.0,
ORD8029,Jade Watson,32.0,Female,Pune,Books,Know,6,3976.26,0.07,22187.53,Credit Card,2023-11-10,4.0,1.0
ORD1575,Susan Fowler,40.0,Other,Delhi,Home,Matter,3,1949.08,0.17,4853.21,Debit Card,2023-10-06,2.0,11.0
ORD7656,Lucas Reyes DDS,56.0,Other,Mumbai,Sports,Enough,9,1051.13,0.22,7378.93,Net Banking,2025-01-24,5.0,11.0
ORD8115,Darren Boone,22.0,Female,Pune,Electronics,You,3,1970.9,0.2,4730.16,Credit Card,2025-02-11,2.0,6.0
ORD9895,Matthew Golden,38.0,Female,Pune,Books,Moment,7,2050.0,0.19,11623.5,Debit Card,2023-05-31,1.0,8.0
ORD7276,Destiny Perry,49.0,Female,Bangalore,Beauty,Whom,7,990.03,0.06,6514.4,Net Banking,2024-03-04,3.0,3.0
ORD10078,James Hodges,18.0,Other,Pune,Sports,Soon,6,3742.43,0.25,16840.93,Cash,2024-01-02,4.0,7.0
ORD6897,Kenneth Lopez,29.0,Female,Chennai,Beauty,Direction,5,1707.79,0.24,6489.6,Net Banking,2025-03-09,4.0,4.0
ORD6724,Donna Gould,32.0,Male,Chennai,Home,Crime,7,1147.97,0.26,5946.48,Cash,2024-02-08,2.0,11.0
ORD1269,Richard Williams,18.0,Other,Mumbai,Books,Financial,4,4355.9,0.03,16900.89,Debit Card,2024-04-24,3.0,12.0
ORD1629,Christine Chung,56.0,Female,Ahmedabad,Home,Run,3,2655.6,0.05,7568.46,Net Banking,2025-05-30,1.0,9.0
ORD4081,Janet Hinton,49.0,Other,Bangalore,Home,Reach,5,3005.98,0.12,13226.31,Cash,2023-11-27,4.0,5.0
ORD4466,Mason Thomas,20.0,Other,Delhi,Books,Son,2,440.72,0.22,687.52,Debit Card,2024-10-16,3.0,11.0
ORD7430,Jessica Robinson,62.0,Male,Chennai,Sports,Item,9,916.49,0.1,7423.57,Debit Card,2023-10-19,4.0,8.0
ORD10406,Lisa Garcia,55.0,Male,Pune,Beauty,General,9,1855.03,0.39,10184.11,UPI,2024-08-02,4.0,7.0
ORD8062,Tammy Lopez,23.0,Female,Pune,Home,Evidence,1,3392.16,0.14,2917.26,Cash,2024-05-17,3.0,12.0
ORD10825,John Nixon,40.0,Male,Chennai,Electronics,Although,6,625.65,0.26,2777.89,Net Banking,2025-06-15,5.0,1.0
ORD6543,Anthony Burgess,51.0,Male,Ahmedabad,Clothing,Federal,8,3592.2,0.11,25576.46,Cash,2025-05-04,4.0,13.0
ORD5356,Rodney Gardner MD,23.0,Male,Ahmedabad,Clothing,So,2,3659.43,0.12,6440.6,UPI,2024-07-29,4.0,6.0
ORD3113,Steve Becker,36.0,Male,Delhi,Clothing,Than,7,1068.27,0.39,4561.51,Cash,2025-05-21,4.0,2.0
ORD9219,Laura Lopez,41.0,Female,Vadodara,Books,Performance,6,3257.31,0.01,19348.42,Net Banking,2023-12-27,2.0,13.0
ORD4216,Joshua Johnson,34.0,Male,Ahmedabad,Clothing,Firm,7,4541.68,0.09,28930.5,Cash,2024-02-14,2.0,13.0
ORD4814,Stephanie Clark,26.0,Male,Chennai,Clothing,Give,6,740.64,0.09,4043.89,Cash,2025-01-11,3.0,3.0
ORD9321,Vanessa Sampson,57.0,Other,Ahmedabad,Clothing,Throughout,9,3650.37,0.23,25297.06,Net Banking,2023-09-15,3.0,2.0
ORD9681,Sean Santos,49.0,Male,Chennai,Beauty,About,4,716.24,0.3,2005.47,Credit Card,2024-01-31,3.0,
ORD3278,Daniel Zimmerman,25.0,Other,Delhi,Sports,Central,5,2658.99,0.02,13029.05,Net Banking,2025-05-13,2.0,6.0
ORD5599,Elizabeth Arroyo,55.0,Other,Mumbai,Clothing,Day,5,3876.17,0.09,17636.57,UPI,2025-01-24,3.0,13.0
ORD1013,Samantha Shannon,59.0,Male,Delhi,Home,Want,7,1519.78,0.06,10000.15,Credit Card,2024-07-31,1.0,12.0
ORD10320,Nicole Petersen,42.0,Other,Bangalore,Beauty,Number,7,860.25,0.31,4155.01,Net Banking,2023-08-01,1.0,3.0
ORD2525,Christina Taylor,23.0,Other,Ahmedabad,Electronics,Account,7,4396.56,0.21,24312.98,Net Banking,2024-07-28,2.0,14.0
ORD3365,Mary Faulkner,26.0,Male,Chennai,Clothing,Drive,8,1673.16,0.39,8165.02,UPI,2025-02-25,1.0,4.0
ORD5648,Brittany Garcia,46.0,Male,Delhi,Home,Enter,7,264.32,0.02,1813.24,Credit Card,2024-01-05,5.0,5.0
ORD1374,Claire Rodriguez,44.0,Other,Ahmedabad,Sports,And,8,1081.38,0.25,6488.28,Credit Card,2025-04-12,4.0,1.0
ORD9612,Chase Duncan,24.0,Other,Bangalore,Electronics,Hospital,1,2776.64,0.06,2610.04,Credit Card,2024-11-30,2.0,1.0
ORD7477,Kim Gay,28.0,Male,Chennai,Electronics,Open,4,1377.06,0.1,4957.42,Credit Card,2023-01-06,5.0,3.0
ORD1525,Matthew James,56.0,Male,Chennai,Beauty,Born,3,4842.23,0.22,11330.82,Net Banking,2025-03-02,2.0,4.0
ORD7895,Emily Lopez,34.0,Other,Pune,Books,Market,1,4983.26,0.03,4833.76,UPI,2023-02-26,4.0,1.0
ORD4591,Laura Klein,21.0,Other,Pune,Home,Team,3,4004.78,0.07,11173.34,Debit Card,2023-02-28,3.0,9.0
ORD8904,Peter Clark,48.0,Male,Chennai,Electronics,Better,8,2148.0,0.14,14778.24,Credit Card,2025-03-04,5.0,1.0
ORD3958,Tyler Patel,26.0,Female,Bangalore,Sports,Become,8,4147.8,0.04,31855.1,Debit Card,2024-09-20,3.0,14.0
ORD1529,Jade Wiley,52.0,Female,Ahmedabad,Beauty,Art,1,4790.27,0.36,3065.77,Credit Card,2023-05-07,3.0,7.0
ORD4714,Kenneth Mckinney,34.0,Male,Ahmedabad,Books,Consider,7,2648.5,0.2,14831.6,Debit Card,2024-01-14,1.0,3.0
ORD5732,Jacqueline Rodriguez,57.0,Other,Delhi,Books,Vote,2,4254.0,0.28,6125.76,UPI,2023-11-06,4.0,10.0
ORD2394,Sabrina Finley,18.0,Male,Mumbai,Sports,Especially,1,2713.36,0.34,1790.82,Credit Card,2024-01-23,3.0,2.0
ORD6631,Michael James,39.0,Male,Bangalore,Books,Serve,8,102.59,0.35,533.47,Credit Card,2023-02-15,3.0,11.0
ORD7563,Ashley Morgan,30.0,Other,Chennai,Sports,Probably,3,4130.38,0.26,9169.44,Credit Card,2023-04-29,4.0,2.0
ORD5703,James Rodriguez,52.0,Female,Pune,Electronics,Hospital,5,221.46,0.37,697.6,Credit Card,2025-02-24,2.0,9.0
ORD2712,David Fleming,43.0,Male,Chennai,Sports,Stay,9,2737.86,0.27,17987.74,UPI,2023-06-23,1.0,13.0
ORD10853,Michelle Miller,63.0,Male,Bangalore,Books,Least,8,4212.35,0.08,31002.9,Cash,2023-03-31,3.0,2.0
ORD1955,Jessica Taylor,,Female,Chennai,Beauty,Deep,2,1418.36,0.32,1928.97,Cash,2023-01-12,1.0,3.0
ORD7675,Traci Hardy,33.0,Other,Bangalore,Sports,Reveal,3,3463.47,0.33,6961.57,Debit Card,2024-01-29,2.0,12.0
ORD4453,David Gonzalez Jr.,33.0,Female,Mumbai,Home,Pattern,8,4961.84,0.02,38900.83,Net Banking,2025-03-16,4.0,5.0
ORD3071,Cameron Pittman,45.0,Other,Bangalore,Sports,Service,1,3039.22,0.01,3008.83,UPI,2023-04-17,4.0,3.0
ORD10838,Jennifer Bell,60.0,Female,Pune,Electronics,Kid,5,1036.72,0.33,3473.01,Debit Card,2023-04-17,1.0,14.0
ORD1158,Joshua Gomez,35.0,Other,Pune,Electronics,Nothing,7,2224.91,0.02,15262.88,UPI,2025-03-22,2.0,
ORD8005,John Mitchell,55.0,Female,Bangalore,Home,Claim,9,1957.15,0.38,10920.9,Debit Card,2024-09-07,1.0,7.0
ORD1352,Lorraine Jensen,41.0,Other,Ahmedabad,Beauty,Past,9,943.24,0.39,5178.39,UPI,2025-06-13,4.0,11.0
ORD7078,Carlos Martinez,43.0,Other,Ahmedabad,Books,Hit,4,1556.35,0.17,5167.08,Cash,2023-07-30,5.0,2.0
ORD7236,Ms. Kimberly Chen MD,42.0,Male,Bangalore,Clothing,Short,9,3425.34,0.14,26512.13,Credit Card,2024-10-26,,3.0
ORD3920,Eric Jenkins,,Other,Pune,Home,Collection,8,3979.63,0.18,26106.37,Cash,2023-04-28,5.0,4.0
ORD9503,Nicholas Taylor,49.0,Male,Chennai,Clothing,Example,5,2186.79,0.2,8747.16,Net Banking,2025-01-02,1.0,14.0
ORD5644,Devin Lam,52.0,Male,Mumbai,Clothing,Us,7,3573.17,0.01,24762.07,UPI,2025-01-12,4.0,9.0
ORD1661,Jasmine Riley,,Other,Ahmedabad,Sports,Themselves,3,3706.01,0.11,9895.05,UPI,2024-09-28,4.0,13.0
ORD8057,Amy Ramirez,42.0,Other,Ahmedabad,Electronics,Center,3,248.22,0.3,521.26,UPI,2024-03-02,,8.0
ORD4665,Eduardo Sullivan,61.0,Female,Ahmedabad,Clothing,Budget,1,2535.4,0.16,2129.74,Credit Card,2025-02-18,3.0,11.0
ORD8979,Luis Myers,53.0,Male,Bangalore,Electronics,Trade,2,2728.4,0.18,4474.58,Debit Card,2023-08-04,1.0,14.0
ORD1306,Victoria Watts,64.0,Female,Bangalore,Electronics,Firm,6,346.11,0.03,2014.36,Net Banking,2023-01-13,2.0,8.0
ORD5790,Chelsea Christensen,31.0,Other,Pune,Clothing,Quality,8,4611.65,0.31,25456.31,Cash,2025-05-21,1.0,12.0
ORD3356,Lisa Perkins,24.0,Other,Mumbai,Beauty,Our,3,338.72,0.12,894.22,Cash,2024-09-26,2.0,13.0
ORD2927,Mark Delacruz,23.0,Male,Mumbai,Books,Body,6,4904.9,0.32,20011.99,UPI,2024-12-25,3.0,6.0
ORD10426,Danny Cook,,Other,Delhi,Home,Major,8,3069.12,0.14,21115.55,Credit Card,2024-05-31,4.0,8.0
ORD4427,Kimberly Garcia,18.0,Female,Pune,Clothing,Miss,9,629.54,0.11,5042.62,Net Banking,2023-03-24,2.0,11.0
ORD4638,Seth Reese,,Other,Pune,Electronics,Prepare,4,2119.81,0.38,5257.13,Net Banking,2024-04-09,4.0,12.0
ORD2266,Julie Williams,39.0,Male,Mumbai,Books,Still,7,801.0,0.37,3532.41,Net Banking,2025-05-29,4.0,8.0
ORD2560,Madison Martin MD,32.0,Female,Vadodara,Sports,Imagine,1,1770.0,0.38,1097.4,Credit Card,2024-10-28,5.0,9.0
ORD8179,Lisa Sosa,56.0,Other,Mumbai,Clothing,Parent,3,2935.3,0.13,7661.13,Net Banking,2025-03-21,1.0,10.0
ORD5109,Michele Dillon,,Other,Bangalore,Books,Send,5,204.68,0.01,1013.17,Debit Card,2024-06-27,1.0,11.0
ORD8867,Lacey Brock,63.0,Other,Mumbai,Electronics,Project,7,4248.48,0.21,23494.09,UPI,2024-09-24,4.0,5.0
ORD5904,Carlos Martin,38.0,Male,Pune,Home,Early,6,3181.45,0.3,13362.09,Debit Card,2024-01-19,4.0,4.0
ORD8294,Randy Cruz MD,28.0,Female,Chennai,Electronics,Nearly,8,1137.21,0.38,5640.56,Credit Card,2025-03-25,3.0,6.0
ORD1514,Sandra Jacobs,46.0,Female,Mumbai,Sports,Those,7,4914.35,0.03,33368.44,Cash,2025-01-28,3.0,2.0
ORD1894,Michael Smith,59.0,Female,Chennai,Home,Trial,9,376.27,0.15,2878.47,UPI,2024-10-10,3.0,3.0
ORD1021,Geoffrey Kelly,35.0,Other,Delhi,Beauty,Still,4,4708.56,0.16,15820.76,Credit Card,2024-07-04,2.0,9.0
ORD1899,Matthew Oconnor,50.0,Male,Mumbai,Sports,Difficult,8,240.0,0.25,1440.0,Cash,2024-08-05,5.0,8.0
ORD1207,Adam Lewis,46.0,Female,Ahmedabad,Sports,Two,4,4983.81,0.33,13356.61,Net Banking,2023-12-25,3.0,5.0
ORD1458,Stacey Garcia,61.0,Other,Pune,Sports,Rise,1,4647.7,0.34,3067.48,Debit Card,2024-01-19,4.0,12.0
ORD3430,Tammy Wilson,52.0,Other,Pune,Clothing,Talk,2,4617.29,0.34,6094.82,Credit Card,2024-03-27,4.0,10.0
ORD9442,Mrs. Rebekah Newman DDS,28.0,Other,Delhi,Clothing,Whatever,8,2560.86,0.34,13521.34,Cash,2024-10-19,2.0,3.0
ORD4389,Jennifer Jennings,27.0,Male,Vadodara,Beauty,Court,6,3274.65,0.24,14932.4,Credit Card,2025-06-05,2.0,9.0
ORD4911,Jacqueline Johnson,58.0,Other,Bangalore,Sports,Plan,2,2028.78,0.14,3489.5,Cash,2025-05-12,5.0,2.0
ORD6383,Joseph Mccarthy,42.0,Female,Ahmedabad,Clothing,Sister,6,1556.92,0.19,7566.63,Cash,2025-03-12,4.0,8.0
ORD1552,Jennifer Brown,20.0,Other,Mumbai,Clothing,Use,8,3420.84,0.1,24630.05,UPI,2024-01-14,4.0,11.0
ORD4144,Erica Mitchell,49.0,Male,Delhi,Electronics,Measure,3,3760.11,0.02,11054.72,Net Banking,2023-01-21,4.0,4.0
ORD7917,Dakota Smith,19.0,Male,Ahmedabad,Books,It,5,4829.05,0.39,14728.6,Debit Card,2025-02-23,1.0,2.0
ORD3056,Bob Mckenzie,50.0,Male,Delhi,Electronics,Everybody,3,3861.22,0.14,9961.95,Net Banking,2023-02-07,3.0,12.0
ORD2925,Bryan Gonzalez,64.0,Male,Mumbai,Books,Must,7,1416.51,0.05,9419.79,Debit Card,2024-09-19,2.0,3.0
ORD1634,James Woods,55.0,Male,Chennai,Clothing,Now,9,2293.0,0.29,14652.27,UPI,2023-08-25,5.0,
ORD7082,Emily Simpson,26.0,Other,Mumbai,Home,Medical,4,4249.79,0.35,11049.45,Net Banking,2025-06-02,2.0,2.0
ORD9508,Austin Crosby,46.0,Female,Vadodara,Sports,Father,6,4176.23,0.21,19795.33,Cash,2023-12-23,2.0,13.0
ORD10365,Rebecca Bailey,,Female,Mumbai,Books,Guy,5,106.76,0.27,389.67,Net Banking,2024-07-04,2.0,11.0
ORD10776,Amanda Baker DDS,36.0,Male,Vadodara,Electronics,Economy,1,3724.28,0.11,3314.61,UPI,2024-03-05,4.0,
ORD1105,Jeremy Alexander,50.0,Female,Ahmedabad,Sports,Produce,8,610.13,0.32,3319.11,Cash,2024-08-01,4.0,8.0
ORD4041,Robert Watts,33.0,Other,Vadodara,Home,Speech,2,1694.96,0.01,3356.02,Cash,2024-03-25,5.0,
ORD2709,Vincent Jackson,52.0,Male,Mumbai,Electronics,War,7,151.49,0.3,742.3,Debit Card,2023-04-19,,7.0
ORD1089,Mary Gomez,25.0,Other,Chennai,Sports,Training,7,672.8,0.38,2919.95,Cash,2024-01-26,5.0,1.0
ORD8014,John Pena,27.0,Other,Bangalore,Books,Institution,3,3153.18,0.21,7473.04,Net Banking,2025-01-06,,10.0
ORD4174,Jonathon Barrera,57.0,Other,Pune,Home,Really,4,367.52,0.26,1087.86,Cash,2023-08-21,4.0,
ORD1917,Jason Neal,,Other,Delhi,Sports,National,7,1261.64,0.18,7241.81,UPI,2024-09-15,4.0,2.0
ORD8833,Mary Lewis,22.0,Other,Mumbai,Beauty,Past,7,631.78,0.36,2830.37,Cash,2024-05-04,4.0,4.0
ORD7732,Debra Daniels,53.0,Male,Chennai,Clothing,Major,5,2061.99,0.12,9072.76,Debit Card,2023-06-08,4.0,4.0
ORD2949,Matthew Gay,30.0,Male,Delhi,Beauty,Thank,8,4408.7,0.36,22572.54,UPI,2025-01-13,5.0,13.0
ORD7368,Donna King,49.0,Female,Delhi,Sports,Decide,5,1399.76,0.07,6508.88,Cash,2025-02-20,3.0,14.0
ORD1001,Sheila Martinez,19.0,Female,Pune,Home,Beat,4,800.05,0.26,2368.15,Debit Card,2023-11-05,2.0,12.0
ORD9032,Craig Reed,27.0,Female,Delhi,Sports,Still,7,1819.35,0.27,9296.88,Debit Card,2024-11-08,2.0,5.0
ORD7047,Erica Vincent,40.0,Male,Chennai,Beauty,Voice,9,4949.48,0.1,40090.79,Debit Card,2025-03-13,3.0,9.0
ORD3720,Marcus Burns,61.0,Female,Bangalore,Home,Work,5,2234.5,0.24,8491.1,UPI,2023-02-13,4.0,7.0
ORD10910,Michael Mcneil,37.0,Male,Mumbai,Clothing,Memory,1,2935.41,0.04,2817.99,Debit Card,2024-12-21,3.0,12.0
ORD4117,Amy Jones,18.0,Female,Chennai,Clothing,Security,5,4677.84,0.28,16840.22,Net Banking,2024-12-23,1.0,2.0
ORD10562,Maria Sherman,59.0,Male,Ahmedabad,Sports,Even,7,1631.71,0.14,9822.89,Credit Card,2023-10-28,4.0,4.0
ORD4762,Isabel Ramirez,48.0,Other,Vadodara,Beauty,Show,9,2073.7,0.26,13810.84,Net Banking,2024-08-01,5.0,4.0
ORD1213,Christopher Ibarra,38.0,Other,Ahmedabad,Electronics,Computer,1,4220.27,0.02,4135.86,Net Banking,2023-08-20,4.0,11.0
ORD1778,Jeffrey Molina,46.0,Female,Delhi,Clothing,Window,7,4633.91,0.35,21084.29,UPI,2023-12-29,4.0,
ORD4496,Melinda Kaiser,23.0,Male,Mumbai,Beauty,Film,8,4683.19,0.38,23228.62,Cash,2024-07-29,3.0,7.0
ORD9910,Lonnie Ingram,20.0,Other,Vadodara,Sports,And,2,4055.54,0.28,5839.98,Net Banking,2024-05-15,1.0,5.0
ORD3043,Nicole Hobbs,48.0,Male,Ahmedabad,Beauty,Network,6,1491.74,0.01,8860.94,Debit Card,2023-08-05,4.0,1.0
ORD6420,Tami Lawrence,31.0,Male,Pune,Sports,Term,8,4894.25,0.29,27799.34,Debit Card,2024-09-04,3.0,11.0
ORD7154,Laurie Reeves,27.0,Female,Mumbai,Sports,Always,9,1832.06,0.15,14015.26,Net Banking,2023-06-27,5.0,5.0
ORD9357,Peter Ryan,35.0,Other,Mumbai,Home,You,8,3651.09,0.34,19277.76,Credit Card,2024-12-25,1.0,6.0
ORD9799,Jeffrey Reyes,54.0,Male,Vadodara,Home,Service,7,4536.93,0.23,24454.05,Credit Card,2024-02-05,4.0,11.0
ORD9465,Christy Campbell,46.0,Male,Bangalore,Home,Doctor,5,1297.61,0.31,4476.75,UPI,2025-05-30,1.0,10.0
ORD5167,Leslie Kerr,,Female,Bangalore,Beauty,Sense,8,3102.15,0.26,18364.73,Credit Card,2023-12-05,2.0,4.0
ORD4788,Rebecca Gonzales,58.0,Male,Delhi,Sports,Garden,3,4482.82,0.07,12507.07,Credit Card,2023-11-25,1.0,10.0
ORD9586,William Gonzalez,40.0,Other,Ahmedabad,Electronics,Science,8,2983.32,0.14,20525.24,UPI,2025-01-23,2.0,11.0
ORD1583,Raven Conrad,34.0,Female,Ahmedabad,Electronics,Another,9,1303.2,0.32,7975.58,Cash,2025-04-15,,8.0
ORD3750,Madison Giles,54.0,Other,Mumbai,Electronics,Door,3,549.55,0.13,1434.33,Credit Card,2023-02-24,2.0,14.0
ORD4305,Jeffery Nelson,55.0,Other,Vadodara,Electronics,Newspaper,2,4486.68,0.22,6999.22,Net Banking,2025-04-23,5.0,1.0
ORD1116,Anita Smith,62.0,Male,Vadodara,Books,Test,4,893.87,0.34,2359.82,Debit Card,2025-04-28,4.0,5.0
ORD7644,Michael Warner,53.0,Female,Pune,Books,Knowledge,1,799.81,0.15,679.84,Net Banking,2024-03-05,2.0,11.0
ORD10127,Sheri Hall,55.0,Female,Vadodara,Books,While,7,1167.95,0.2,6540.52,Debit Card,2023-08-18,,13.0
ORD4723,Derek Kennedy,23.0,Male,Bangalore,Sports,Skill,9,230.77,0.36,1329.24,UPI,2025-05-31,1.0,9.0
ORD10053,Annette Miranda,50.0,Other,Delhi,Beauty,Even,2,888.47,0.14,1528.17,Net Banking,2023-05-13,3.0,4.0
ORD2763,Diana Kelly,60.0,Female,Delhi,Books,Analysis,5,1155.88,0.24,4392.34,UPI,2023-02-17,3.0,8.0
ORD2875,Nathan Berry,49.0,Other,Mumbai,Clothing,Allow,2,1338.9,0.16,2249.35,UPI,2023-12-01,4.0,10.0
ORD4224,William Reed,37.0,Female,Pune,Sports,Spring,2,1447.33,0.09,2634.14,Net Banking,2023-09-02,2.0,8.0
ORD1526,Nicole Watson,64.0,Other,Pune,Clothing,Science,2,3419.97,0.22,5335.15,Cash,2024-01-05,3.0,9.0
ORD8725,Vincent Park,43.0,Male,Delhi,Books,Finish,9,1421.65,0.05,12155.11,Net Banking,2023-10-04,3.0,5.0
ORD3946,Corey Doyle,25.0,Male,Mumbai,Beauty,Student,5,3581.94,0.31,12357.69,UPI,2025-05-11,2.0,7.0
ORD5473,Todd Hopkins,18.0,Other,Bangalore,Home,Cultural,9,3980.62,0.05,34034.3,Credit Card,2025-03-10,3.0,1.0
ORD6655,Sonya Hernandez,38.0,Male,Mumbai,Books,Force,2,2708.41,0.25,4062.61,Cash,2025-02-10,3.0,14.0
ORD7059,Gary Anderson,18.0,Other,Chennai,Sports,Camera,2,2668.02,0.0,5336.04,Cash,2025-05-17,3.0,8.0
ORD1959,Daniel Miller MD,40.0,Female,Delhi,Beauty,Concern,2,3605.64,0.03,6994.94,UPI,2023-11-15,4.0,10.0
ORD7342,Michael Moore,29.0,Male,Chennai,Home,Recognize,9,1258.66,0.09,10308.43,Net Banking,2024-03-12,3.0,8.0
ORD4633,Samantha Davis,54.0,Other,Vadodara,Electronics,Than,4,491.57,0.37,1238.76,UPI,2024-12-19,5.0,13.0
ORD2050,Cynthia Garcia,54.0,Female,Bangalore,Sports,Oil,9,4609.33,0.18,34016.86,Cash,2024-01-27,4.0,7.0
ORD4380,Kelsey Moran,30.0,Female,Pune,Clothing,Believe,3,423.2,0.04,1218.82,Debit Card,2023-10-09,5.0,9.0
ORD4676,John Shields,62.0,Other,Chennai,Home,Notice,5,1814.36,0.22,7076.0,Credit Card,2024-02-25,1.0,7.0
ORD6776,Gerald Morgan,59.0,Other,Delhi,Sports,Box,8,674.99,0.35,3509.95,Net Banking,2023-03-24,1.0,14.0
ORD10139,Melissa Flowers,39.0,Other,Pune,Sports,Thousand,9,1169.69,0.38,6526.87,Cash,2025-06-01,4.0,5.0
ORD7573,Rodney Ruiz,20.0,Male,Pune,Home,Foot,1,2166.69,0.33,1451.68,Net Banking,2023-07-21,4.0,1.0
ORD6179,Cindy Bell,19.0,Other,Ahmedabad,Sports,Might,7,2768.0,0.18,15888.32,Cash,2023-04-27,5.0,
ORD2607,Deanna Deleon,42.0,Female,Pune,Home,Dark,3,507.77,0.37,959.69,Cash,2025-01-09,,14.0
ORD4610,Bradley Miller,50.0,Male,Pune,Beauty,Condition,6,2601.82,0.12,13737.61,Credit Card,2023-09-27,2.0,14.0
ORD10856,Jeffrey Miller,41.0,Female,Mumbai,Sports,Perform,2,3269.77,0.25,4904.65,Net Banking,2023-04-02,2.0,7.0
ORD7635,Justin Day,62.0,Other,Bangalore,Clothing,Decade,9,4305.95,0.35,25189.81,Net Banking,2024-07-12,,10.0
ORD8825,Jonathan Nguyen,57.0,Female,Bangalore,Home,Show,9,4093.64,0.38,22842.51,Cash,2024-03-19,5.0,7.0
ORD1791,Phillip Collier,62.0,Female,Bangalore,Beauty,Case,6,4484.26,0.11,23945.95,Debit Card,2025-02-21,2.0,9.0
ORD4056,Ashley Shepard,20.0,Female,Bangalore,Beauty,Debate,3,4994.63,0.21,11837.27,Cash,2023-06-07,1.0,11.0
ORD2980,Tommy Santiago,19.0,Other,Ahmedabad,Books,Outside,3,3252.29,0.09,8878.75,UPI,2023-02-03,3.0,12.0
ORD4598,Kimberly Nichols,,Female,Chennai,Sports,Study,2,2464.33,0.21,3893.64,UPI,2024-10-01,5.0,3.0
ORD1933,Michael Fowler,58.0,Other,Chennai,Clothing,Response,2,680.46,0.01,1347.31,Net Banking,2023-10-25,3.0,2.0
ORD8424,Margaret Le,19.0,Male,Chennai,Clothing,Wind,9,2439.83,0.34,14492.59,Credit Card,2024-02-21,2.0,13.0
ORD6626,Stephanie Smith,57.0,Male,Ahmedabad,Sports,Book,4,4912.35,0.35,12772.11,Net Banking,2023-06-02,2.0,14.0
ORD2682,Rebecca Smith,36.0,Male,Mumbai,Electronics,Push,9,4414.85,0.24,30197.57,Credit Card,2023-08-22,4.0,1.0
ORD5179,Melissa Hernandez DDS,62.0,Female,Chennai,Beauty,The,3,926.33,0.27,2028.66,Credit Card,2023-11-22,4.0,14.0
ORD7446,Steven Wallace,34.0,Other,Mumbai,Books,Worker,4,1478.51,0.02,5795.76,Credit Card,2023-09-27,1.0,14.0
ORD5116,Krista Werner,29.0,Other,Vadodara,Books,Type,3,2551.79,0.27,5588.42,Debit Card,2023-12-25,4.0,9.0
ORD1988,Brian Wood,36.0,Male,Chennai,Books,Per,8,1109.76,0.18,7280.03,UPI,2023-04-04,5.0,7.0
ORD3896,Melissa Salazar,21.0,Male,Pune,Home,Her,6,3760.47,0.24,17147.74,UPI,2024-07-11,2.0,8.0
ORD4778,Brian Logan,35.0,Male,Ahmedabad,Clothing,Expert,4,1718.45,0.35,4467.97,Credit Card,2023-11-20,2.0,9.0
ORD6658,Antonio Tran,20.0,Male,Vadodara,Beauty,Outside,6,726.56,0.36,2789.99,Net Banking,2023-09-18,5.0,9.0
ORD4093,Amanda Hardy,50.0,Female,Bangalore,Books,Pressure,8,396.79,0.08,2920.37,Credit Card,2024-04-05,1.0,6.0
ORD4155,Jessica Mays,40.0,Female,Bangalore,Books,Activity,1,4541.85,0.06,4269.34,Credit Card,2023-02-04,1.0,7.0
ORD2823,Cynthia Weber,59.0,Other,Vadodara,Books,Pay,8,1751.65,0.01,13873.07,Cash,2024-03-27,3.0,
ORD10720,Sarah Long,54.0,Male,Chennai,Electronics,Tell,2,104.98,0.36,134.37,Credit Card,2025-01-21,4.0,
ORD2098,David Lee,40.0,Other,Bangalore,Sports,End,6,928.38,0.31,3843.49,Cash,2024-04-30,4.0,8.0
ORD3844,Maria Barnes,18.0,Male,Chennai,Beauty,Report,8,1353.53,0.07,10070.26,Credit Card,2025-01-20,3.0,6.0
ORD4342,William Martinez,60.0,Male,Pune,Beauty,Baby,2,3215.91,0.11,5724.32,Cash,2023-07-30,3.0,12.0
